"Area (km^2)","Investigated Before","Distance to port","24Hr Power","Location","Cost"
2.889,"yes",46.6489007328448,"no","Location 3",62.488175394579
1,"yes",45.5362614913177,"no","Location 2",12.5608147968104
2.833,"no",51.6105579263474,"no","Location 3",24.3861748770983
3.111,"yes",59.5256916996047,"no","Location 1",27.359962678668
3.556,"yes",45.6081946222791,"no","Location 2",35.2234614751335
1.056,"yes",55.3232073472271,"yes","Location 3",37.3935187900361
2.833,"yes",49.3255131964809,"no","Location 2",24.5577688743228
1.5,"yes",59.7219463753724,"no","Location 4",15.5803549446845
3.278,"yes",62.2743606002959,"yes","Location 3",50.2674880234591
1.556,"no",57.0644922164566,"no","Location 4",16.9547740726511
1.667,"no",46.4550264550265,"yes","Location 1",71.5354152782243
2.611,"yes",54.0483486550902,"no","Location 2",23.4038329635176
2.111,"yes",48.7356321839081,"no","Location 1",20.3049905520578
1,"yes",50.1613632936209,"no","Location 4",13.4619415717299
1.889,"yes",72.6315789473684,"no","Location 4",20.5895955026227
1.111,"yes",50.3030303030303,"no","Location 2",12.9481813691284
2.611,"yes",47.3000273000273,"yes","Location 2",77.3820225652927
3.111,"yes",54.9711488022382,"no","Location 4",28.2813605820873
2.722,"no",59.0625,"yes","Location 1",46.5475368704966
1.056,"yes",50.2023557837511,"yes","Location 2",64.0059367575917
3.056,"yes",46.9541778975741,"no","Location 1",26.8003136246383
1.667,"no",51.8471337579618,"no","Location 1",15.7383053292667
2.056,"no",49.3255131964809,"yes","Location 1",73.0107118495229
2.722,"yes",66.9483568075117,"no","Location 1",24.398773727664
1,"no",49.8195914715968,"yes","Location 4",64.2850387718459
3.278,"no",54.7403161368768,"no","Location 3",29.0207292556903
1.611,"yes",58.4172109104879,"no","Location 3",15.8592369512549
2,"no",54.6260387811634,"no","Location 4",20.5826223724136
1.833,"no",43.551577955723,"no","Location 2",27.7616842740766
3.222,"no",46.3157894736842,"no","Location 1",27.8232129276076
2.444,"yes",45.6739409499358,"yes","Location 3",77.4033581358152
2.944,"no",47.7008310249308,"no","Location 1",25.8158490210991
1.333,"no",54.1296928327645,"no","Location 1",13.1014575705067
1.611,"yes",48.1452293836195,"no","Location 2",15.2793528355588
2.222,"no",64.0431622990531,"no","Location 4",21.2487121004226
2.833,"no",45.1889168765743,"no","Location 1",24.7267874644232
3.556,"no",46.1848651479445,"no","Location 4",32.598116840859
1.056,"yes",60.7996736026112,"no","Location 3",14.2482211994574
1.944,"yes",46.2501640635254,"no","Location 4",49.069861864028
2.167,"no",57.8644452858766,"yes","Location 4",41.5966205377094
3.111,"no",49.708853238265,"no","Location 2",30.3058708964176
1.833,"no",43.5849056603774,"no","Location 1",20.4534902501941
2.333,"no",55.3232073472271,"yes","Location 3",61.4147742137822
3.389,"no",49.4854784018871,"no","Location 4",30.6111993006171
1.278,"yes",48.604118993135,"no","Location 3",17.0042126061423
2.389,"no",48.3205890682526,"no","Location 2",39.4903528590806
2.667,"no",52.488628979857,"no","Location 4",25.902550865996
2.167,"no",58.13882532418,"no","Location 3",19.6025102516054
2.222,"yes",62.7899015832264,"no","Location 4",22.94059839581
1,"no",55.0877192982456,"no","Location 4",12.6849828682541
3.222,"yes",50.3352040042469,"no","Location 4",29.4932662437961
2.722,"yes",43.4301780693533,"no","Location 2",25.3690000862468
2.944,"yes",45.2525252525253,"no","Location 2",26.5902901811966
2.667,"yes",52.123353678124,"no","Location 2",22.9850364980673
2.5,"yes",47.5482093663912,"no","Location 2",23.372220697658
3.278,"yes",48.4090909090909,"no","Location 2",29.2009330332991
2.889,"yes",59.5256916996047,"yes","Location 2",48.6815518147106
1.444,"yes",43.5849056603774,"no","Location 1",15.3478081558087
1.5,"no",50.1613632936209,"no","Location 3",16.3645611215217
2.667,"yes",47.8473962684489,"no","Location 4",51.3863154436613
3.167,"yes",54.7403161368768,"no","Location 4",32.5721895704127
2.056,"no",41.491510853213,"no","Location 2",20.0918507773971
3.167,"yes",61.7014178482068,"no","Location 2",44.8004753138206
1.778,"yes",51.7057704502219,"no","Location 4",18.0735647360457
1,"no",49.708853238265,"no","Location 2",11.7820142542398
3.556,"yes",63.4971726837756,"yes","Location 2",52.3987801569691
2.389,"no",46.2743037309511,"yes","Location 2",76.7399979614398
2.722,"no",54.8432055749129,"no","Location 1",23.6480912020448
2.222,"yes",50.511060259344,"yes","Location 3",72.7301530488235
3.444,"no",51.2353584257379,"yes","Location 4",81.6792370296611
2.222,"yes",53.5457900033546,"no","Location 2",20.1931706666876
1.667,"no",51.675641431739,"no","Location 2",17.5859249966677
1.611,"yes",52.0924261874198,"no","Location 4",16.1840434056499
2,"no",53.6700336700337,"no","Location 2",16.8993202185964
2.278,"yes",52.2372662798195,"no","Location 2",19.6993449949428
2.444,"yes",42.7842333105491,"yes","Location 2",82.4488362173732
2.5,"no",66.7836257309942,"no","Location 3",21.3262186277354
3.056,"yes",44.5037980887038,"no","Location 2",29.5792739589622
3.333,"no",51.8979266347687,"yes","Location 3",82.3383484526545
3.111,"no",47.7008310249308,"no","Location 1",29.3875647830894
2.722,"yes",63.1406384814495,"no","Location 3",25.9270872895775
1.167,"yes",77.4712643678161,"no","Location 1",14.0540202758329
1.056,"no",69.2610837438424,"no","Location 1",11.9480167161932
2.167,"no",48.328611898017,"yes","Location 1",72.8878399887095
2.944,"no",61.1184210526316,"no","Location 3",25.4671388808305
1.833,"yes",74.0540540540541,"no","Location 1",17.4737096306286
2.944,"no",57.8644452858766,"no","Location 4",27.6325681937573
2.333,"no",58.2775119617225,"no","Location 4",22.1210367646482
2.222,"no",43.9865675221876,"no","Location 2",18.5286285978626
2.611,"yes",61.49377593361,"no","Location 1",51.142189523369
1.5,"no",52.123353678124,"yes","Location 2",64.5808292235438
1.167,"no",56.5497076023392,"no","Location 4",13.2995090206287
2.611,"no",47.6243093922652,"no","Location 1",22.6519080138936
1.111,"no",50.8689612594536,"no","Location 3",13.7042661575493
1.333,"no",62.2743606002959,"no","Location 3",13.6897443959197
1.5,"yes",48.7356321839081,"no","Location 1",15.6107432119867
1.444,"yes",44.8849073037203,"no","Location 3",15.0199467622176
2.944,"yes",50.9597523219814,"no","Location 4",55.7679998745502
2.278,"no",47.972027972028,"yes","Location 2",73.154037525188
3.111,"no",49.6515937731653,"no","Location 3",27.2121055190096
1.278,"yes",45.4647313470843,"no","Location 2",15.4893913329831
1.167,"yes",48.6779466590192,"no","Location 2",13.1684749217899
2.778,"yes",42.3488657950609,"no","Location 4",24.9625540806486
2.944,"no",44.1138172172655,"no","Location 2",24.9039294030939
1.889,"yes",57.8644452858766,"no","Location 3",18.444873256443
2.611,"yes",53.8466745642241,"no","Location 3",24.0048055919273
1.833,"yes",50.3951367781155,"no","Location 1",18.4287217443802
2.833,"yes",46.2743037309511,"yes","Location 2",79.6253069993179
2.722,"no",54.8553502962705,"no","Location 3",26.0959097074666
1.722,"yes",52.7922610263978,"no","Location 4",19.5862993860798
2,"yes",56.0490266762797,"no","Location 4",18.5760760853373
1,"no",48.4090909090909,"no","Location 2",12.7089955386895
2.778,"yes",62.4808836023789,"no","Location 2",25.8493670270736
2.389,"yes",52.5892129705068,"no","Location 3",23.0324196140849
1.111,"no",44.7096614776378,"no","Location 4",13.1118672426906
1.333,"yes",64.2477876106195,"no","Location 1",13.8536658799915
3.333,"no",54.6020761245675,"no","Location 1",29.0479469347112
2.722,"yes",64.2282176028306,"no","Location 3",25.0022203056272
3.333,"no",61.1184210526316,"no","Location 3",30.5621796912365
2.833,"yes",47.2702481592583,"no","Location 3",27.0112109831348
3.222,"yes",49.9043062200957,"no","Location 3",29.1806769587819
2.833,"yes",44.5941957697983,"no","Location 4",25.4862834696294
2.944,"no",47.3224043715847,"no","Location 1",27.6641879866082
3.444,"no",46.7379679144385,"no","Location 1",30.353232293929
1.056,"no",48.2485875706215,"no","Location 1",11.980930053865
2.778,"yes",56.9344413665743,"no","Location 4",25.8476634964443
1.667,"yes",45.6081946222791,"yes","Location 2",74.1870919939471
2.278,"no",55.2050695300123,"no","Location 3",20.4510486039783
1.611,"yes",65.9664444955183,"yes","Location 4",36.121353055096
1,"yes",44.8262164846077,"no","Location 4",13.4774718717902
2.278,"yes",47.7161862527716,"no","Location 2",20.6339987925451
1.944,"no",60.950040950041,"yes","Location 2",40.3619993570695
2.944,"no",66.7289719626168,"no","Location 1",25.7838075599219
1.333,"yes",53.2225913621262,"no","Location 1",16.6408872441019
2.667,"yes",56.6770584999083,"no","Location 4",24.8144523721784
3.278,"yes",51.1526479750779,"no","Location 1",31.9650496703021
2.722,"yes",48.7604256542997,"no","Location 3",25.0287253510636
2.056,"yes",46.048450117218,"yes","Location 2",73.3820012388173
1.444,"no",62.1940928270042,"no","Location 1",15.4638602488612
1.278,"no",51.5159155373464,"yes","Location 4",66.7489696646569
1.611,"no",48.169014084507,"yes","Location 1",79.9154873648474
2.5,"no",61.6059912627418,"no","Location 4",23.492890364667
1.5,"no",54.3053173241853,"yes","Location 2",38.612752761857
2.944,"no",49.3212138982554,"yes","Location 4",77.8282559333861
1.722,"yes",57.5657400450789,"no","Location 2",15.892763581907
2.778,"no",57.8644452858766,"no","Location 3",23.8421525627053
2.778,"yes",53.206043499917,"no","Location 3",25.5406651194518
1.889,"no",57.037037037037,"no","Location 1",28.4063929873531
1.056,"no",65.9664444955183,"no","Location 3",12.5517793493857
2.611,"yes",47.7777777777778,"no","Location 1",23.4182843164159
1.556,"no",52.3886639676113,"no","Location 3",14.802390211775
2.056,"yes",57.8787878787879,"yes","Location 2",40.6399400976941
1.167,"no",54.5125107851596,"no","Location 3",12.9894045836241
3.556,"no",46.3817438332674,"no","Location 3",32.283870990505
3.222,"yes",63.917435221783,"no","Location 2",28.5568284708447
1.333,"no",49.7353553374963,"no","Location 4",36.8594821743596
1.722,"no",56.1729064930367,"no","Location 4",17.8896504653406
2.167,"yes",63.859649122807,"no","Location 4",22.5227417065885
2.611,"yes",55.9324469996407,"yes","Location 2",46.1694211273238
1.056,"yes",55.84229390681,"yes","Location 1",36.4776409154703
1.278,"yes",48.6820593718629,"no","Location 4",14.5467564939902
1.722,"no",53.5457900033546,"yes","Location 2",40.3437622411617
2.333,"yes",44.1984271022384,"no","Location 4",21.9973557522679
1.333,"yes",53.4168755221387,"no","Location 3",14.4702233007425
1.389,"yes",53.003300330033,"no","Location 1",14.1288558189131
2.667,"yes",56.5497076023392,"no","Location 4",24.8146594428458
1.278,"yes",55.1000351000351,"yes","Location 2",38.7409352286716
2.5,"no",62.4448217317487,"no","Location 4",23.4918550113297
1.111,"no",48.0701754385965,"yes","Location 3",68.7502744215586
3.444,"yes",50.5997552019584,"no","Location 3",31.7103475745055
2.389,"yes",59.5726157499011,"yes","Location 4",44.1401467763308
1.278,"yes",55.7142857142857,"no","Location 1",30.584247340071
1.722,"yes",50.511060259344,"no","Location 3",18.3540198838021
2.278,"yes",65.9664444955183,"no","Location 4",31.5232307101246
3.222,"yes",50.8689612594536,"no","Location 4",30.4156483797367
2.667,"yes",47.3410799726589,"no","Location 3",23.5974960992936
1.722,"yes",65.9664444955183,"no","Location 3",16.4827505664845
1.056,"yes",55.8037952022914,"no","Location 3",39.5414081119013
1.056,"yes",53.311125916056,"yes","Location 3",62.2303428701359
2.278,"no",49.806259314456,"no","Location 2",18.9380473730016
2.222,"no",54.0657468915006,"no","Location 3",20.0259578488486
1.722,"yes",58.7596899224806,"no","Location 1",17.7382253549839
2.056,"no",61.1184210526316,"no","Location 3",19.7204064575313
2.556,"no",44.7678018575851,"no","Location 3",23.6947793258638
1.222,"no",51.1429461227032,"no","Location 3",13.2230026422876
2.833,"no",50.9597523219814,"no","Location 4",25.6248735700677
1,"yes",56.6568914956012,"yes","Location 2",38.5766164605891
1.944,"no",75.9910414333707,"no","Location 3",18.0233029378788
3.278,"yes",48.7356321839081,"no","Location 1",67.88038047373
2,"no",49.940119760479,"yes","Location 1",70.2401957017743
2.056,"yes",59.1312854627275,"yes","Location 4",41.8279822958892
3.278,"no",46.9541778975741,"no","Location 1",29.3618867658243
2,"no",52.3886639676113,"no","Location 3",18.426097098188
2.167,"no",49.3255131964809,"no","Location 2",46.9497121396257
1,"no",66.5766185374942,"no","Location 4",12.6696596388612
2.889,"yes",50.03003003003,"no","Location 1",26.9464548654942
1.5,"yes",51.9948808190689,"no","Location 3",16.2036073889965
1,"no",45.5493101686255,"no","Location 4",30.2131983440619
2.222,"no",59.8724082934609,"no","Location 2",18.4924239264237
1.611,"no",46.816840976133,"no","Location 2",16.3636259712563
2.556,"yes",48.9017341040462,"yes","Location 1",75.3305243019892
2.111,"yes",53.101621979477,"no","Location 3",21.8192015116708
1.667,"yes",65.5684666210982,"no","Location 4",17.3987244101897
2.222,"no",60.048057669203,"no","Location 2",20.3394332802785
2.778,"no",59.5256916996047,"no","Location 2",23.2391419229895
1.111,"yes",60.950040950041,"yes","Location 2",50.9682765071624
2.278,"no",61.7710944026734,"no","Location 4",20.7549409209588
1.833,"yes",45.1130085384229,"no","Location 2",17.5201806477917
2.111,"no",79.4707106749926,"no","Location 4",20.4131923851938
2.333,"no",46.8961807423346,"no","Location 2",21.2309174304733
3.111,"no",49.0444379901249,"no","Location 2",26.613051018888
3.222,"no",52.9978551394159,"no","Location 4",28.7206560243373
2.889,"no",48.998115122517,"yes","Location 3",104.120947726613
1.111,"yes",65.8715596330275,"yes","Location 1",41.6248673446186
3,"yes",60.6421459053038,"no","Location 3",29.5697210308842
3.222,"no",62.9184549356223,"no","Location 1",27.7911714664304
2.5,"yes",55.9324469996407,"no","Location 2",23.3537587128845
1.444,"no",52.1905681635281,"no","Location 3",14.2332557373707
3.5,"yes",66.1680517082179,"no","Location 4",32.6591518021656
3.222,"yes",55.4421407052986,"no","Location 3",29.1692880720709
2.056,"no",64.0431622990531,"no","Location 4",20.9541354544813
1.389,"yes",43.7360550676478,"no","Location 2",15.0782661261869
2.889,"no",43.9234449760766,"yes","Location 2",84.124954328412
3.556,"no",47.0562770562771,"yes","Location 2",87.7438822025858
1.222,"yes",66.9924812030075,"no","Location 3",16.7370825068017
1.556,"yes",50.2023557837511,"no","Location 2",14.9734828800151
1,"no",50.00300030003,"no","Location 2",11.7812949561318
1.556,"no",61.1522633744856,"no","Location 1",18.8055903591786
2.5,"yes",58.9105058365759,"no","Location 1",24.2727405304961
1.833,"no",54.0136054421769,"no","Location 1",19.5015297041736
1,"yes",45.1130085384229,"no","Location 2",12.5622533930266
1.778,"no",49.7353553374963,"yes","Location 4",68.9732363710493
1.333,"no",53.5232986925914,"yes","Location 4",39.2430225574521
1.056,"no",70.5050505050505,"no","Location 1",11.946926870575
1.111,"no",56.6300366300366,"yes","Location 1",35.4551038489584
2.222,"yes",54.1296928327645,"no","Location 1",34.8215424530151
1.889,"yes",56.0750360750361,"no","Location 2",16.9235129095742
2.333,"yes",46.3852242744063,"no","Location 1",20.1520499290424
2.833,"yes",47.4838532362237,"no","Location 3",27.9342143310779
3,"yes",56.1729064930367,"no","Location 3",27.7290981723524
3.056,"no",46.5146493437624,"no","Location 3",57.1433978877381
2.889,"yes",63.1406384814495,"no","Location 4",25.9913630910844
1.778,"yes",68.7329434697856,"no","Location 4",17.1259199786735
1.556,"no",46.9541778975741,"no","Location 1",15.1389921672247
2.278,"yes",55.650623885918,"no","Location 2",20.6164958719157
2.389,"yes",53.4448160535117,"no","Location 1",21.5064928140755
2.722,"yes",49.9895036737142,"no","Location 4",26.2628684893485
3.556,"no",62.0875420875421,"yes","Location 2",52.2240917038443
3.056,"yes",52.7868852459016,"no","Location 1",26.7859276624772
1.333,"no",52.1905681635281,"yes","Location 4",63.7145754698489
1.111,"yes",50.03003003003,"no","Location 1",12.9488352764993
2.5,"no",56.3636363636364,"no","Location 1",23.5098517339522
1.444,"no",49.4854784018871,"no","Location 3",15.1630924173403
1.389,"yes",48.998115122517,"no","Location 3",14.7385690091814
2.389,"no",59.1849529780564,"no","Location 2",32.7038052861433
1.944,"no",56.2187613183629,"no","Location 2",17.4439637449918
1.444,"no",56.9549150036955,"yes","Location 2",36.7260589143883
3.167,"no",62.1940928270042,"no","Location 1",27.1855795391286
1.222,"yes",52.8947368421053,"no","Location 4",14.2997122493943
1.778,"yes",53.6304018833025,"no","Location 3",16.8323811950667
